[[data]]
x = 3
y = 3

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 3
y = 4

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 3
y = 5

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 3
y = 6

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 3
y = 7

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 3
y = 8

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 3
y = 9

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 3
y = 10

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 3
y = 11

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 3
y = 12

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 3
y = 13

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 3
y = 14

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 3
y = 15

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 3
y = 16

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 3
y = 17

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 3
y = 18

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 4
y = 1

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 4
y = 2

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 4
y = 3

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 4
y = 4

[[data]]
texData = "dex_rock"
env = "bone_torch_1"

[data.pos]
x = 4
y = 5

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 4
y = 6

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 4
y = 7

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 4
y = 8

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 4
y = 9

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 4
y = 10

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 4
y = 11

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 4
y = 12

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 4
y = 13

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 4
y = 14

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 4
y = 15

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 4
y = 16

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 4
y = 17

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 4
y = 18

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 4
y = 19

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 4
y = 20

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 5
y = 1

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 5
y = 2

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 5
y = 3

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 5
y = 4

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 5
y = 5

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 5
y = 6

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 5
y = 7

[[data]]
texData = "atk_rock"
env = "NIL"

[data.pos]
x = 5
y = 8

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 5
y = 9

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 5
y = 10

[[data]]
texData = "atk_rock"
env = "NIL"

[data.pos]
x = 5
y = 11

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 5
y = 12

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 5
y = 13

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 5
y = 14

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 5
y = 15

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 5
y = 16

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 5
y = 17

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 5
y = 18

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 5
y = 19

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 5
y = 20

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 5
y = 21

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 6
y = 1

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 6
y = 2

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 6
y = 3

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 6
y = 4

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 6
y = 5

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 6
y = 6

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 6
y = 7

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 6
y = 8

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 6
y = 9

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 6
y = 10

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 6
y = 11

[[data]]
texData = "vit_rock"
env = "bone_torch_2"

[data.pos]
x = 6
y = 12

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 6
y = 13

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 6
y = 14

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 6
y = 15

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 6
y = 16

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 6
y = 17

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 6
y = 18

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 6
y = 19

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 6
y = 20

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 6
y = 21

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 7
y = 1

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 7
y = 2

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 7
y = 3

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 7
y = 4

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 7
y = 5

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 7
y = 6

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 7
y = 7

[[data]]
texData = "atk_rock"
env = "NIL"

[data.pos]
x = 7
y = 8

[[data]]
texData = "dex_rock"
env = "fire_pyramid"

[data.pos]
x = 7
y = 9

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 7
y = 10

[[data]]
texData = "atk_rock"
env = "NIL"

[data.pos]
x = 7
y = 11

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 7
y = 12

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 7
y = 13

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 7
y = 14

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 7
y = 15

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 7
y = 16

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 7
y = 17

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 7
y = 18

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 7
y = 19

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 7
y = 20

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 7
y = 21

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 7
y = 22

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 8
y = 1

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 8
y = 2

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 8
y = 3

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 8
y = 4

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 8
y = 5

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 8
y = 6

[[data]]
texData = "atk_rock"
env = "NIL"

[data.pos]
x = 8
y = 7

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 8
y = 8

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 8
y = 9

[[data]]
texData = "atk_rock"
env = "NIL"

[data.pos]
x = 8
y = 10

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 8
y = 11

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 8
y = 12

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 8
y = 13

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 8
y = 14

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 8
y = 15

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 8
y = 16

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 8
y = 17

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 8
y = 18

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 8
y = 19

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 8
y = 20

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 8
y = 21

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 8
y = 22

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 8
y = 25

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 9
y = 0

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 9
y = 1

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 9
y = 2

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 9
y = 3

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 9
y = 4

[[data]]
texData = "dex_rock"
env = "fire_pyramid"

[data.pos]
x = 9
y = 5

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 9
y = 6

[[data]]
texData = "atk_rock"
env = "NIL"

[data.pos]
x = 9
y = 7

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 9
y = 8

[[data]]
texData = "dex_rock"
env = "bone_torch_1"

[data.pos]
x = 9
y = 9

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 9
y = 10

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 9
y = 11

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 9
y = 12

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 9
y = 13

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 9
y = 14

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 9
y = 15

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 9
y = 16

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 9
y = 17

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 9
y = 18

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 9
y = 19

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 9
y = 20

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 9
y = 21

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 9
y = 22

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 9
y = 23

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 9
y = 24

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 10
y = 0

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 10
y = 1

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 10
y = 2

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 10
y = 3

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 10
y = 4

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 10
y = 5

[[data]]
texData = "atk_rock"
env = "NIL"

[data.pos]
x = 10
y = 6

[[data]]
texData = "atk_rock"
env = "NIL"

[data.pos]
x = 10
y = 7

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 10
y = 8

[[data]]
texData = "atk_rock"
env = "NIL"

[data.pos]
x = 10
y = 9

[[data]]
texData = "atk_rock"
env = "NIL"

[data.pos]
x = 10
y = 10

[[data]]
texData = "atk_rock"
env = "NIL"

[data.pos]
x = 10
y = 11

[[data]]
texData = "dex_rock"
env = "fire_pyramid"

[data.pos]
x = 10
y = 12

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 10
y = 13

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 10
y = 14

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 10
y = 15

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 10
y = 16

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 10
y = 17

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 10
y = 18

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 10
y = 19

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 10
y = 20

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 10
y = 21

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 10
y = 22

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 10
y = 23

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 11
y = 0

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 11
y = 1

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 11
y = 2

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 11
y = 3

[[data]]
texData = "atk_rock"
env = "NIL"

[data.pos]
x = 11
y = 4

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 11
y = 5

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 11
y = 6

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 11
y = 7

[[data]]
texData = "atk_rock"
env = "NIL"

[data.pos]
x = 11
y = 8

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 11
y = 9

[[data]]
texData = "atk_rock"
env = "NIL"

[data.pos]
x = 11
y = 10

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 11
y = 11

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 11
y = 12

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 11
y = 13

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 11
y = 14

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 11
y = 15

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 11
y = 16

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 11
y = 17

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 11
y = 18

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 11
y = 19

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 11
y = 20

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 11
y = 21

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 11
y = 22

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 11
y = 23

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 12
y = 0

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 12
y = 1

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 12
y = 2

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 12
y = 3

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 12
y = 4

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 12
y = 5

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 12
y = 6

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 12
y = 7

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 12
y = 8

[[data]]
texData = "atk_rock"
env = "NIL"

[data.pos]
x = 12
y = 9

[[data]]
texData = "atk_rock"
env = "NIL"

[data.pos]
x = 12
y = 10

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 12
y = 11

[[data]]
texData = "atk_rock"
env = "NIL"

[data.pos]
x = 12
y = 12

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 12
y = 13

[[data]]
texData = "atk_rock"
env = "NIL"

[data.pos]
x = 12
y = 14

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 12
y = 15

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 12
y = 16

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 12
y = 17

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 12
y = 18

[[data]]
texData = "vit_rock"
env = "bone_torch_2"

[data.pos]
x = 12
y = 19

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 12
y = 20

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 12
y = 21

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 12
y = 22

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 12
y = 23

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 12
y = 24

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 13
y = 0

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 13
y = 1

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 13
y = 2

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 13
y = 3

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 13
y = 4

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 13
y = 5

[[data]]
texData = "atk_rock"
env = "NIL"

[data.pos]
x = 13
y = 6

[[data]]
texData = "dex_rock"
env = "bone_torch_1"

[data.pos]
x = 13
y = 7

[[data]]
texData = "atk_rock"
env = "NIL"

[data.pos]
x = 13
y = 8

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 13
y = 9

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 13
y = 10

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 13
y = 11

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 13
y = 12

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 13
y = 13

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 13
y = 14

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 13
y = 15

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 13
y = 16

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 13
y = 17

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 13
y = 18

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 13
y = 19

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 13
y = 20

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 13
y = 21

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 13
y = 22

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 13
y = 23

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 13
y = 24

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 14
y = 0

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 14
y = 1

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 14
y = 2

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 14
y = 3

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 14
y = 4

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 14
y = 5

[[data]]
texData = "atk_rock"
env = "NIL"

[data.pos]
x = 14
y = 6

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 14
y = 7

[[data]]
texData = "atk_rock"
env = "NIL"

[data.pos]
x = 14
y = 8

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 14
y = 9

[[data]]
texData = "atk_rock"
env = "NIL"

[data.pos]
x = 14
y = 10

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 14
y = 11

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 14
y = 12

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 14
y = 13

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 14
y = 14

[[data]]
texData = "atk_rock"
env = "NIL"

[data.pos]
x = 14
y = 15

[[data]]
texData = "dex_rock"
env = "fire_pyramid"

[data.pos]
x = 14
y = 16

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 14
y = 17

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 14
y = 18

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 14
y = 19

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 14
y = 20

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 14
y = 21

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 14
y = 22

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 14
y = 23

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 14
y = 24

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 15
y = 0

[[data]]
texData = "dex_rock"
env = "NIL"

[data.pos]
x = 15
y = 1

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 15
y = 2

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 15
y = 3

[[data]]
texData = "atk_rock"
env = "NIL"

[data.pos]
x = 15
y = 4

[[data]]
texData = "lava_1"
env = "NIL"

[data.pos]
x = 15
y = 5

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 15
y = 6

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
x = 15
y = 7

[[data]]
texData = "vit_rock"
env = "NIL"

[data.pos]
