[[data]]
[data.pos]
x = 1
y = 63

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 2
y = 46

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 2
y = 47

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 2
y = 48

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 2
y = 49

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 2
y = 50

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 2
y = 51

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 2
y = 52

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 2
y = 53

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 2
y = 54

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 2
y = 55

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 2
y = 56

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 2
y = 57

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 2
y = 58

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 2
y = 59

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 2
y = 60

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 2
y = 61

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 2
y = 62

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 2
y = 63

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 3
y = 45

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 3
y = 46

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 3
y = 47

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 3
y = 48

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 3
y = 49

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 3
y = 50

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 3
y = 51

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 3
y = 52

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 3
y = 53

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 3
y = 54

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 3
y = 55

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 3
y = 56

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 3
y = 57

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 3
y = 58

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 3
y = 59

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 3
y = 60

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 3
y = 61

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 3
y = 62

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 3
y = 63

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 4
y = 44

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 4
y = 45

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 4
y = 46

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 4
y = 47

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 4
y = 48

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 4
y = 49

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 4
y = 50

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 4
y = 51

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 4
y = 52

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 4
y = 53

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 4
y = 54

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 4
y = 55

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 4
y = 56

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 4
y = 57

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 4
y = 58

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 4
y = 59

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 4
y = 60

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 4
y = 61

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 4
y = 62

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 4
y = 63

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 5
y = 43

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 5
y = 44

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 5
y = 45

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 5
y = 46

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 5
y = 47

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 5
y = 48

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 5
y = 49

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 5
y = 50

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 5
y = 51

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 5
y = 52

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 5
y = 53

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 5
y = 54

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 5
y = 55

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 5
y = 56

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 5
y = 57

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 5
y = 58

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 5
y = 59

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 5
y = 60

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 5
y = 61

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 5
y = 62

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 5
y = 63

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 6
y = 42

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 6
y = 43

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 6
y = 44

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 6
y = 45

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 6
y = 46

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 6
y = 47

[[data]]
texData = "gore_1"
env = "bone_torch_1"

[data.pos]
x = 6
y = 48

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 6
y = 49

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 6
y = 50

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 6
y = 51

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 6
y = 52

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 6
y = 53

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 6
y = 54

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 6
y = 55

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 6
y = 56

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 6
y = 57

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 6
y = 58

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 6
y = 59

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 6
y = 60

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 6
y = 61

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 6
y = 62

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 6
y = 63

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 6
y = 64

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 6
y = 65

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 6
y = 66

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 6
y = 70

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 6
y = 71

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 7
y = 41

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 6
y = 72

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 42

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 6
y = 73

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 43

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 6
y = 74

[[data]]
texData = "dirt_floor"
env = "NIL"

[data.pos]
x = 7
y = 44

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 6
y = 75

[[data]]
texData = "dirt_floor"
env = "NIL"

[data.pos]
x = 7
y = 45

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 6
y = 76

[[data]]
texData = "dirt_floor"
env = "NIL"

[data.pos]
x = 7
y = 46

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 6
y = 77

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 47

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 6
y = 78

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 48

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 6
y = 79

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 49

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 6
y = 80

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 50

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 51

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 52

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 53

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 54

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 55

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 56

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 57

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 58

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 59

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 60

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 61

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 62

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 63

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 64

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 65

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 66

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 7
y = 67

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 7
y = 68

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 7
y = 69

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 70

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 71

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 8
y = 41

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 72

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 8
y = 42

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 73

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 8
y = 43

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 74

[[data]]
texData = "dirt_floor"
env = "NIL"

[data.pos]
x = 8
y = 44

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 75

[[data]]
texData = "dirt_floor"
env = "NIL"

[data.pos]
x = 8
y = 45

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 76

[[data]]
texData = "dirt_floor"
env = "NIL"

[data.pos]
x = 8
y = 46

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 77

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 8
y = 47

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 78

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 8
y = 48

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 7
y = 79

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 8
y = 49

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 7
y = 80

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 8
y = 50

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 8
y = 51

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 8
y = 52

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 8
y = 53

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 8
y = 54

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 8
y = 55

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 8
y = 56

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 8
y = 57

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 8
y = 58

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 8
y = 59

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 8
y = 60

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 8
y = 61

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 8
y = 62

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 8
y = 63

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 8
y = 64

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 8
y = 65

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 8
y = 66

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 8
y = 67

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 8
y = 68

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 8
y = 69

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 8
y = 70

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 8
y = 71

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 9
y = 41

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 8
y = 72

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 42

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 8
y = 73

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 43

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 8
y = 74

[[data]]
texData = "dirt_floor"
env = "NIL"

[data.pos]
x = 9
y = 44

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 8
y = 75

[[data]]
texData = "dirt_floor"
env = "NIL"

[data.pos]
x = 9
y = 45

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 8
y = 76

[[data]]
texData = "dirt_floor"
env = "NIL"

[data.pos]
x = 9
y = 46

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 8
y = 77

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 47

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 8
y = 78

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 48

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 8
y = 79

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 49

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 8
y = 80

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 50

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 51

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 52

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 53

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 54

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 55

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 56

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 57

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 58

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 59

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 60

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 61

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 62

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 63

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 64

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 65

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 66

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 67

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 68

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 69

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 70

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 71

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 72

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 10
y = 42

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 73

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 10
y = 43

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 74

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 10
y = 44

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 75

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 10
y = 45

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 76

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 10
y = 46

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 77

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 10
y = 47

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 78

[[data]]
texData = "gore_1"
env = "bone_torch_1"

[data.pos]
x = 10
y = 48

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 9
y = 79

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 10
y = 49

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 9
y = 80

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 10
y = 50

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 10
y = 51

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 10
y = 52

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 10
y = 53

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 10
y = 54

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 10
y = 55

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 10
y = 56

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 10
y = 57

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 10
y = 58

[[data]]
texData = "def_rock"
env = "NIL"

[data.pos]
x = 10
y = 59

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 10
y = 60

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 10
y = 61

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 10
y = 62

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 10
y = 63

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 10
y = 64

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 10
y = 65

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 10
y = 66

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 10
y = 67

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 10
y = 68

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 10
y = 69

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 10
y = 70

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 10
y = 71

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 10
y = 72

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 10
y = 73

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 11
y = 43

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 10
y = 74

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 11
y = 44

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 10
y = 75

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 11
y = 45

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 10
y = 76

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 11
y = 46

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 10
y = 77

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 11
y = 47

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 10
y = 78

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 11
y = 48

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 10
y = 79

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 12
y = 17

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 11
y = 49

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 10
y = 80

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 12
y = 18

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 11
y = 50

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 12
y = 19

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 11
y = 51

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 12
y = 20

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 11
y = 52

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 12
y = 21

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 11
y = 53

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
x = 12
y = 22

[[data]]
texData = "gore_1"
env = "NIL"

[data.pos]
x = 11
y = 54

[[data]]
texData = "empty"
env = "stone_wall"

[data.pos]
